topic,word,score
4,successfully,0.000257228
4,mla,0.000257228
4,communications,0.000257228
4,appeals,0.000257228
4,emergency,0.000257228
4,received,0.000257228
4,unit,0.000255645
4,unity,0.000255645
4,publicly,0.000254854
4,imprisoned,0.000254063
4,degree,0.000253272
4,assault,0.00025248
4,kenya,0.000251689
4,nation,0.000250107
4,judges,0.000250107
4,refugee,0.000249316
4,congressman,0.000249316
4,guantanamo,0.000249316
4,seeking,0.000248524
4,activities,0.000248524
4,represents,0.000246942
4,prosecution,0.000246942
4,lok,0.000246942
4,chairperson,0.000244568
4,lebanon,0.000244568
4,1984,0.000244568
4,incident,0.000243777
4,fiji,0.000243777
4,granted,0.000242986
4,activists,0.000241403
4,syria,0.000240612
4,previous,0.000240612
4,ballot,0.000240612
4,campaigns,0.000239821
4,argued,0.000239821
4,caused,0.000239821
4,islam,0.000239821
4,debate,0.00023903
4,contest,0.00023903
4,egypt,0.000238238
4,invasion,0.000238238
4,internal,0.000237447
4,system,0.000237447
4,bachelor,0.000236656
4,educated,0.000235865
4,losing,0.000235073
4,unionist,0.000234282
4,hearing,0.000233491
4,ethnic,0.000233491
4,openly,0.000233491
4,advocacy,0.000233491
4,establishment,0.000233491
4,day,0.0002327
4,torture,0.000231909
4,amendment,0.000231117
4,dispute,0.000230326
4,territory,0.000230326
4,withdrew,0.000230326
4,matters,0.000230326
4,liberals,0.000229535
4,pc,0.000229535
4,premier,0.000228744
4,rape,0.000228744
4,governing,0.000228744
4,treasurer,0.000227952
4,brunswick,0.000227161
4,receiving,0.000227161
4,arms,0.000227161
4,opinion,0.00022637
4,brigade,0.00022637
4,detained,0.00022637
4,free,0.00022637
4,mohammed,0.000224788
4,stand,0.000223205
4,capital,0.000223205
4,servant,0.000223205
4,bangladesh,0.000222414
4,asked,0.000222414
4,process,0.000222414
4,request,0.000220831
4,firm,0.000220831
4,stepped,0.00022004
4,soldiers,0.000219249
4,challenged,0.000219249
4,higher,0.000219249
4,subcommittee,0.000218458
4,believed,0.000217666
4,offices,0.000217666
4,equality,0.000217666
4,nationalist,0.000217666
4,resulted,0.000216875
4,voters,0.000216875
4,forum,0.000216084
4,strike,0.000216084
4,transferred,0.000216084
4,judiciary,0.000216084
4,conduct,0.000215293
4,baghdad,0.000215293
4,eastern,0.000215293
4,panel,0.000214502
4,homeland,0.000212919
4,portfolio,0.000212919
4,expelled,0.000212128
4,iran,0.000212128
4,formally,0.000212128
4,custody,0.000211337
4,property,0.000210545
4,ultimately,0.000210545
4,narrowly,0.000209754
4,republicans,0.000209754
4,politically,0.000209754
4,conference,0.000209754
4,safe,0.000208963
4,critic,0.000208963
4,sitting,0.000208963
4,motion,0.000208172
4,citizenship,0.000208172
4,georgian,0.000208172
4,son,0.000207381
4,1945,0.000207381
4,men,0.000206589
4,refugees,0.000206589
4,fled,0.000205798
4,care,0.000205007
4,initially,0.000205007
4,grounds,0.000205007
4,session,0.000204216
4,increased,0.000204216
4,conservatives,0.000204216
4,gubernatorial,0.000204216
4,banned,0.000203424
4,soldier,0.000203424
4,rules,0.000203424
4,worker,0.000203424
4,trafficking,0.000202633
4,assassination,0.000202633
4,investigations,0.000202633
4,resident,0.000201051
4,reportedly,0.000200259
4,deputies,0.000200259
4,municipality,0.000199468
4,required,0.000199468
4,columbia,0.000199468
4,citing,0.000199468
4,sudan,0.000199468
4,profession,0.000198677
4,eu,0.000197886
4,declined,0.000197886
4,secondary,0.000197095
4,western,0.000197095
4,jean,0.000197095
4,chosen,0.000197095
4,campaigned,0.000195512
4,rwanda,0.000195512
4,secretariat,0.000195512
4,employees,0.000194721
4,civilian,0.00019393
4,mohamed,0.000193138
4,immediately,0.000193138
4,oil,0.000193138
4,violent,0.000192347
4,leaving,0.000192347
4,confidence,0.000192347
4,solicitor,0.000191556
4,coordinator,0.000191556
4,administrator,0.000191556
4,approved,0.000190765
4,leone,0.000190765
4,passage,0.000189974
4,gun,0.000189974
4,testified,0.000189974
4,syrian,0.000189974
4,bombing,0.000189974
4,statements,0.000189182
4,diplomacy,0.000189182
4,scotia,0.000189182
4,killing,0.000189182
4,ministerial,0.000188391
4,violations,0.000188391
4,nuclear,0.0001876
4,border,0.0001876
4,gulf,0.000186809
4,citys,0.000186809
4,thai,0.000186017
4,retained,0.000186017
4,pleaded,0.000186017
4,karachi,0.000185226
4,attacked,0.000185226
4,secret,0.000184435
4,vicechairman,0.000184435
4,strong,0.000184435
4,1948,0.000183644
4,challenge,0.000183644
4,nova,0.000183644
4,concerns,0.000183644
4,intention,0.000182853
4,operations,0.000182853
4,genocide,0.000182853
4,veteran,0.000182061
4,count,0.000182061
4,ibrahim,0.000182061
4,serves,0.000182061
4,inquiry,0.000182061
4,urban,0.000182061
4,succeeding,0.00018127
4,related,0.00018127
4,districts,0.00018127
4,dil,0.000180479
4,aboriginal,0.000180479
4,spoke,0.000180479
4,involving,0.000180479
4,racial,0.000180479
4,mps,0.000179688
4,fill,0.000179688
4,groups,0.000178896
4,kosovo,0.000178105
4,criticised,0.000178105
4,solidarity,0.000177314
4,prosecutors,0.000176523
4,barack,0.000176523
4,infrastructure,0.000176523
4,russia,0.000176523
4,officially,0.000176523
4,sabha,0.000176523
4,exile,0.000175731
4,arabia,0.000175731
4,turkey,0.000175731
4,calling,0.000175731
4,domestic,0.00017494
4,subsequent,0.00017494
4,ended,0.000174149
4,replacing,0.000174149
4,parole,0.000173358
4,samesex,0.000173358
4,treaty,0.000173358
4,meetings,0.000173358
4,taliban,0.000173358
4,abortion,0.000172567
4,fiscal,0.000172567
4,select,0.000171775
4,territories,0.000170984
4,abu,0.000170984
4,told,0.000170984
4,referred,0.000170984
4,murders,0.000170984
4,lower,0.000170193
4,indicted,0.000170193
4,faction,0.000170193
4,reduced,0.000170193
4,khan,0.000170193
4,suicide,0.000169402
4,discrimination,0.000169402
4,stating,0.000169402
4,lahore,0.000169402
4,omar,0.000169402
4,fine,0.00016861
4,person,0.00016861
4,electorate,0.00016861
4,victim,0.00016861
4,congo,0.00016861
4,1944,0.000167819
4,legislator,0.000167819
4,captured,0.000167819
4,agent,0.000167819
4,suspected,0.000167819
4,fianna,0.000166237
4,fight,0.000166237
4,eventually,0.000166237
4,nato,0.000165446
4,persons,0.000165446
4,relating,0.000165446
4,td,0.000165446
4,natural,0.000165446
4,kashmir,0.000165446
4,struggle,0.000165446
4,lack,0.000165446
4,1949,0.000164654
4,nonpartisan,0.000164654
4,troops,0.000164654
4,proposal,0.000164654
4,dropped,0.000164654
4,earlier,0.000164654
4,testimony,0.000163863
4,abdul,0.000163863
4,submitted,0.000163863
4,farmer,0.000163863
4,abdullah,0.000163863
4,gael,0.000163072
4,expressed,0.000163072
4,teacher,0.000162281
4,organized,0.000162281
4,plea,0.000161489
4,ahmad,0.000161489
4,barrister,0.000161489
4,bc,0.000161489
4,moderate,0.000160698
4,oversight,0.000160698
4,resistance,0.000160698
4,fourth,0.000160698
4,agreed,0.000160698
4,lawsuit,0.000159907
4,treatment,0.000159116
4,kingdom,0.000159116
4,aide,0.000159116
4,revealed,0.000158324
4,humanitarian,0.000158324
4,guinea,0.000158324
4,advocated,0.000158324
4,threats,0.000158324
4,month,0.000157533
4,fisheries,0.000157533
4,urdu,0.000157533
4,mandate,0.000157533
4,threatened,0.000156742
4,platform,0.000156742
4,communities,0.000156742
4,easily,0.000156742
4,accounts,0.000156742
4,comments,0.000155951
4,continued,0.000155951
4,false,0.000155951
4,fil,0.00015516
4,runoff,0.00015516
4,registered,0.000154368
4,referendum,0.000154368
4,delegate,0.000153577
4,possession,0.000153577
4,bench,0.000153577
4,powers,0.000152786
4,1977,0.000152786
4,claim,0.000151995
4,mate,0.000151995
4,supporting,0.000151995
4,occupation,0.000151995
4,ethiopia,0.000151995
4,witness,0.000151995
4,africa,0.000151995
4,commissions,0.000151203
4,activism,0.000150412
4,punishment,0.000150412
4,prisons,0.000150412
4,fired,0.000150412
4,radical,0.000150412
4,muslims,0.000149621
4,charter,0.000149621
4,greater,0.000149621
4,bomb,0.00014883
4,asylum,0.00014883
4,governors,0.00014883
4,mohammad,0.00014883
4,mayors,0.00014883
4,participated,0.00014883
4,canadas,0.000148039
4,airport,0.000148039
4,liberties,0.000148039
4,libertarian,0.000147247
4,cochair,0.000146456
4,transition,0.000146456
4,allowed,0.000146456
4,environmental,0.000146456
4,remaining,0.000145665
4,rival,0.000145665
4,taxes,0.000145665
4,undersecretary,0.000145665
4,vicechair,0.000144874
4,reconciliation,0.000144874
4,prevent,0.000144874
4,1985,0.000144874
4,religious,0.000144082
4,1981,0.000144082
4,appealed,0.000144082
4,borough,0.000143291
4,till,0.000143291
4,acquitted,0.000143291
4,favor,0.000143291
4,opposing,0.0001425
4,inspector,0.0001425
4,liaison,0.0001425
4,assumed,0.0001425
4,mission,0.0001425
4,departments,0.000141709
4,mines,0.000140917
4,papua,0.000140917
4,sentences,0.000140126
4,journalist,0.000140126
4,briefly,0.000140126
4,quoted,0.000139335
4,oversaw,0.000139335
4,talks,0.000139335
4,portfolios,0.000139335
4,tank,0.000139335
4,promised,0.000138544
4,camp,0.000138544
4,jailed,0.000138544
4,senators,0.000138544
4,fire,0.000138544
4,petition,0.000138544
4,reappointed,0.000137753
4,2015,0.000137753
4,kurdish,0.000137753
4,unopposed,0.000137753
4,cocaine,0.000137753
4,duties,0.000137753
4,solomon,0.000137753
4,campaigning,0.000136961
4,acted,0.00013617
4,turkish,0.00013617
4,serbian,0.00013617
4,bills,0.00013617
4,protect,0.00013617
4,1954,0.00013617
4,indigenous,0.000135379
4,violation,0.000135379
4,accusations,0.000135379
4,removal,0.000135379
4,resolution,0.000134588
4,participation,0.000134588
4,accept,0.000134588
4,compensation,0.000134588
4,strongly,0.000134588
4,hussein,0.000134588
4,libya,0.000133796
4,provinces,0.000133796
4,merged,0.000133796
4,rightwing,0.000133796
4,rose,0.000133796
4,confederation,0.000133796
4,seanad,0.000133796
4,pending,0.000133796
4,presided,0.000133796
4,fighting,0.000133005
4,greens,0.000133005
4,agents,0.000133005
4,generals,0.000133005
4,bail,0.000133005
4,rebel,0.000132214
4,population,0.000132214
4,algerian,0.000132214
4,predecessor,0.000132214
4,lagos,0.000132214
4,funding,0.000132214
4,kuwait,0.000131423
4,sinn,0.000131423
4,kabul,0.000131423
4,complaint,0.000131423
4,zimbabwe,0.000130632
4,scheduled,0.000130632
4,efforts,0.000130632
4,colleagues,0.000130632
4,conscience,0.000130632
4,sheikh,0.00012984
4,investigated,0.00012984
4,bin,0.00012984
4,probation,0.00012984
4,warrant,0.00012984
4,body,0.00012984
4,punjab,0.00012984
4,allied,0.000129049
4,effective,0.000129049
4,unanimously,0.000128258
4,penalty,0.000128258
4,cambodia,0.000128258
4,coordination,0.000127467
4,militant,0.000127467
4,audit,0.000127467
4,mayoral,0.000127467
4,mass,0.000126675
4,yugoslavia,0.000126675
4,1942,0.000126675
4,attorneys,0.000126675
4,additional,0.000126675
4,results,0.000126675
4,funds,0.000126675
4,tanzania,0.000126675
4,polled,0.000125884
4,retirement,0.000125884
4,heavily,0.000125884
4,conditions,0.000125093
4,landslide,0.000125093
4,occurred,0.000125093
4,settlement,0.000125093
4,pressure,0.000125093
4,review,0.000125093
4,declaration,0.000124302
4,key,0.000124302
4,1953,0.000124302
4,dismissal,0.000124302
4,arbitration,0.000124302
4,liberia,0.000124302
4,commonwealth,0.000124302
4,external,0.00012351
4,joseph,0.00012351
4,carried,0.00012351
4,qubcois,0.00012351
4,increase,0.000122719
4,floor,0.000122719
4,split,0.000122719
4,bloc,0.000122719
4,enemy,0.000122719
4,parti,0.000122719
4,consumer,0.000122719
4,sheriff,0.000122719
4,visit,0.000121928
4,overturned,0.000121928
4,questioned,0.000121928
4,threat,0.000121928
4,progress,0.000121137
4,lands,0.000121137
4,amid,0.000121137
4,longtime,0.000121137
4,surveillance,0.000121137
4,verdict,0.000121137
4,customs,0.000120346
4,wanted,0.000120346
4,sits,0.000120346
4,township,0.000120346
4,complaints,0.000120346
4,councils,0.000120346
4,commit,0.000120346
4,legislators,0.000120346
4,gaza,0.000119554
4,recommended,0.000119554
4,enter,0.000119554
4,representation,0.000119554
4,bjp,0.000119554
4,nepal,0.000119554
4,views,0.000119554
4,regulations,0.000119554
4,redistricting,0.000119554
4,died,0.000119554
4,vancouver,0.000119554
4,lead,0.000118763
4,diploma,0.000118763
4,montreal,0.000117972
4,1950,0.000117972
4,hassan,0.000117972
4,leftwing,0.000117972
4,certificate,0.000117972
4,deaths,0.000117181
4,opponents,0.000117181
4,initiatives,0.000117181
4,cooperative,0.000116389
4,condemned,0.000116389
4,fought,0.000116389
4,ireann,0.000116389
4,defended,0.000116389
4,veterans,0.000116389
4,investigating,0.000116389
4,poll,0.000116389
4,advocates,0.000116389
4,uprising,0.000116389
4,lgbt,0.000116389
4,bosnia,0.000115598
4,obtain,0.000115598
4,detainees,0.000115598
4,saddam,0.000115598
4,reasons,0.000114807
4,fin,0.000114807
4,outspoken,0.000114807
4,proceedings,0.000114807
4,block,0.000114807
4,transitional,0.000114807
4,retire,0.000114807
4,lobbying,0.000114016
4,plaintiff,0.000114016
4,damages,0.000114016
4,ethics,0.000114016
4,uganda,0.000113225
4,1947,0.000113225
4,acts,0.000113225
4,ira,0.000112433
4,largest,0.000112433
4,favour,0.000112433
4,handed,0.000112433
4,chose,0.000111642
4,agencies,0.000111642
4,directorgeneral,0.000111642
4,relation,0.000110851
4,presidents,0.000110851
4,misconduct,0.000110851
4,potential,0.000110851
4,village,0.000110851
4,resigning,0.000110851
4,finally,0.000110851
4,speaks,0.000110851
4,assemblyman,0.000110851
4,massacre,0.00011006
4,plans,0.00011006
4,upper,0.00011006
4,taxation,0.00011006
4,disputes,0.00011006
4,palestine,0.00011006
4,organizing,0.000109268
4,decided,0.000109268
4,sen,0.000109268
4,universit,0.000109268
4,reduce,0.000109268
4,fact,0.000109268
4,concluded,0.000109268
4,consultative,0.000109268
4,indictment,0.000109268
4,weeks,0.000108477
4,polls,0.000108477
4,alqaeda,0.000108477
4,headquarters,0.000108477
4,accountant,0.000108477
4,watch,0.000108477
4,demanded,0.000108477
4,industrial,0.000107686
4,rouge,0.000107686
4,putin,0.000107686
4,beirut,0.000107686
4,hearings,0.000107686
4,remain,0.000107686
4,sentencing,0.000106895
4,journalists,0.000106895
4,remarks,0.000106895
4,situation,0.000106895
4,revenue,0.000106895
4,murdered,0.000106895
4,llb,0.000106895
4,interrogation,0.000106895
4,brought,0.000106895
4,appropriations,0.000106895
4,extradition,0.000106895
4,fair,0.000106104
4,governmental,0.000106104
4,backed,0.000106104
4,regulatory,0.000106104
4,strategic,0.000106104
4,execution,0.000105312
4,parliaments,0.000105312
4,cpc,0.000105312
4,preselection,0.000105312
4,lobbyist,0.000105312
4,kidnapping,0.000104521
4,escaped,0.000104521
4,industry,0.000104521
4,temporary,0.00010373
4,1946,0.00010373
4,credit,0.00010373
4,haiti,0.00010373
4,auditor,0.00010373
4,connection,0.00010373
4,obtaining,0.00010373
4,longest,0.00010373
4,affiliated,0.00010373
4,measures,0.000102939
4,rwandan,0.000102939
4,theft,0.000102939
4,upheld,0.000102939
4,employed,0.000102939
4,collapse,0.000102939
4,battle,0.000102147
4,1943,0.000102147
4,statewide,0.000102147
4,address,0.000102147
4,heritage,0.000102147
4,newfoundland,0.000102147
4,activity,0.000102147
4,bombings,0.000102147
4,gang,0.000101356
4,robbery,0.000101356
4,personnel,0.000101356
4,gained,0.000101356
4,convictions,0.000101356
4,geneva,0.000101356
4,vacancy,0.000101356
4,organisations,0.000101356
4,provisional,0.000101356
4,reshuffle,0.000100565
4,aftermath,0.000100565
4,violated,9.97737e-005
4,lt,9.97737e-005
4,designated,9.97737e-005
4,means,9.97737e-005
4,queens,9.97737e-005
4,bodies,9.97737e-005
4,affair,9.97737e-005
4,female,9.97737e-005
4,decisions,9.97737e-005
4,coordinating,9.97737e-005
4,destruction,9.89825e-005
4,article,9.89825e-005
4,administrations,9.89825e-005
4,regions,9.89825e-005
4,requested,9.89825e-005
4,stance,9.89825e-005
4,sharif,9.89825e-005
4,illegally,9.81912e-005
4,councillors,9.81912e-005
4,sanctions,9.81912e-005
4,identified,9.81912e-005
4,gov,9.81912e-005
4,libyan,9.81912e-005
4,clan,9.81912e-005
4,hostage,9.81912e-005
4,arguing,9.81912e-005
4,clerk,9.81912e-005
4,change,9.81912e-005
4,1980,9.81912e-005
4,youngest,9.74e-005
4,consul,9.74e-005
4,qc,9.74e-005
4,centre,9.74e-005
4,legally,9.74e-005
4,dealing,9.74e-005
4,suspect,9.66088e-005
4,defected,9.66088e-005
4,alcohol,9.66088e-005
4,hussain,9.66088e-005
4,failing,9.66088e-005
4,voter,9.58176e-005
4,transit,9.58176e-005
4,hon,9.58176e-005
4,advice,9.58176e-005
4,marijuana,9.58176e-005
4,witnesses,9.58176e-005
4,disputed,9.58176e-005
4,planned,9.50263e-005
4,actively,9.50263e-005
4,1951,9.50263e-005
4,procedure,9.50263e-005
4,attempts,9.50263e-005
4,propaganda,9.50263e-005
4,weapon,9.50263e-005
4,dla,9.50263e-005
4,marriage,9.42351e-005
4,remove,9.42351e-005
4,freed,9.42351e-005
4,seized,9.42351e-005
4,dissident,9.42351e-005
4,fijian,9.42351e-005
4,privy,9.42351e-005
4,mep,9.42351e-005
4,posted,9.34439e-005
4,superior,9.34439e-005
4,formation,9.34439e-005
4,directorate,9.34439e-005
4,ousted,9.34439e-005
4,proposals,9.34439e-005
4,jammu,9.34439e-005
4,ngo,9.34439e-005
4,trudeau,9.34439e-005
4,urged,9.26527e-005
4,credentials,9.26527e-005
4,pakistans,9.26527e-005
4,allies,9.26527e-005
4,defendants,9.26527e-005
4,bahrain,9.26527e-005
4,limits,9.26527e-005
4,felony,9.18614e-005
4,narrow,9.18614e-005
4,intervention,9.18614e-005
4,employee,9.18614e-005
4,ongoing,9.18614e-005
4,refusing,9.18614e-005
4,chrtien,9.18614e-005
4,peaceful,9.18614e-005
4,ending,9.18614e-005
4,corrections,9.10702e-005
4,debt,9.10702e-005
4,communism,9.10702e-005
4,access,9.10702e-005
4,reconstruction,9.10702e-005
4,stop,9.10702e-005
4,renewal,9.10702e-005
4,espionage,9.10702e-005
4,clear,9.10702e-005
4,sued,9.10702e-005
4,farmers,9.10702e-005
4,prosecuted,9.10702e-005
4,disciplinary,9.0279e-005
4,malawi,9.0279e-005
4,counterterrorism,9.0279e-005
4,approval,9.0279e-005
4,defending,9.0279e-005
4,snp,9.0279e-005
4,fined,9.0279e-005
4,agenda,9.0279e-005
4,counties,9.0279e-005
4,cairo,9.0279e-005
4,failure,9.0279e-005
4,janata,9.0279e-005
4,expected,8.94877e-005
4,drafting,8.94877e-005
4,oslo,8.94877e-005
4,dissolved,8.94877e-005
4,income,8.94877e-005
4,beaten,8.86965e-005
4,obamas,8.86965e-005
4,cartel,8.86965e-005
4,1939,8.86965e-005
4,negotiator,8.86965e-005
4,imposed,8.86965e-005
4,gas,8.86965e-005
4,terrorists,8.86965e-005
4,mosque,8.86965e-005
4,wounded,8.79053e-005
4,terror,8.79053e-005
4,disarmament,8.79053e-005
4,plaintiffs,8.79053e-005
4,socalled,8.79053e-005
4,laden,8.71141e-005
4,abolished,8.71141e-005
4,longestserving,8.71141e-005
4,future,8.71141e-005
4,orders,8.71141e-005
4,aziz,8.71141e-005
4,equal,8.71141e-005
4,accusing,8.63228e-005
4,autonomous,8.63228e-005
4,kgb,8.63228e-005
4,handling,8.63228e-005
4,balochistan,8.63228e-005
4,magistrate,8.63228e-005
4,maldives,8.63228e-005
4,alleging,8.63228e-005
4,jurist,8.63228e-005
4,organizer,8.63228e-005
4,brother,8.63228e-005
4,suffered,8.55316e-005
4,section,8.55316e-005
4,tory,8.47404e-005
4,violating,8.47404e-005
4,counsellor,8.47404e-005
4,pass,8.47404e-005
4,gary,8.47404e-005
4,gop,8.47404e-005
4,elevated,8.47404e-005
4,1934,8.47404e-005
4,pension,8.39492e-005
4,ballots,8.39492e-005
4,ranks,8.39492e-005
4,petroleum,8.39492e-005
4,cleared,8.39492e-005
4,provided,8.39492e-005
4,subjected,8.39492e-005
4,replacement,8.39492e-005
4,peacekeeping,8.39492e-005
4,partyhe,8.39492e-005
4,islamist,8.39492e-005
4,confirmation,8.39492e-005
4,addressed,8.39492e-005
4,haitian,8.39492e-005
4,superintendent,8.31579e-005
4,coordinated,8.31579e-005
4,vietnamese,8.31579e-005
4,conflicts,8.31579e-005
4,intergovernmental,8.31579e-005
4,abuses,8.31579e-005
4,accepting,8.31579e-005
4,reduction,8.31579e-005
4,pdp,8.23667e-005
4,harassment,8.23667e-005
4,separate,8.23667e-005
4,defend,8.23667e-005
4,monetary,8.23667e-005
4,protested,8.23667e-005
4,oath,8.23667e-005
4,dtat,8.23667e-005
4,integration,8.23667e-005
4,remains,8.23667e-005
4,lobby,8.23667e-005
4,electionin,8.15755e-005
4,osama,8.15755e-005
4,municipalities,8.15755e-005
4,endorsement,8.15755e-005
4,criminals,8.15755e-005
4,grassroots,8.15755e-005
4,areas,8.15755e-005
4,residents,8.15755e-005
4,14th,8.15755e-005
4,policing,8.15755e-005
4,advocating,8.15755e-005
4,circumstances,8.15755e-005
4,allowing,8.15755e-005
4,expired,8.15755e-005
4,undercover,8.07843e-005
4,yemen,8.07843e-005
4,put,8.07843e-005
4,investigators,8.07843e-005
4,merger,8.07843e-005
4,confinement,8.07843e-005
4,alp,7.9993e-005
4,admission,7.9993e-005
4,racist,7.9993e-005
5,work,0.0125795
5,art,0.0122323
5,book,0.01134
5,published,0.00921707
5,york,0.00898119
5,magazine,0.00670455
5,radio,0.00668953
5,books,0.006542
5,award,0.00626636
5,arts,0.00581492
5,news,0.00569478
5,writer,0.00535642
5,including,0.00505163
5,writing,0.0048661
5,museum,0.00463641
5,times,0.00462757
5,works,0.0044659
5,author,0.00442615
5,show,0.00425564
5,american,0.00420617
5,press,0.00410192
5,written,0.00392082
5,editor,0.00370614
5,wrote,0.00361426
5,media,0.00359571
5,city,0.00359483
5,artist,0.00358423
5,series,0.00356479
5,television,0.00349588
5,life,0.00345966
5,worked,0.00327414
5,history,0.00327414
5,design,0.0032441
5,story,0.00318402
5,poetry,0.00313897
5,lives,0.00303207
5,short,0.00280768
5,journalist,0.00278824
5,collection,0.00274937
5,gallery,0.00259918
5,stories,0.00256208
5,awards,0.00245077
5,english,0.0024278
5,fiction,0.00232355
5,born,0.00229793
5,literary,0.00227584
5,literature,0.00223432
5,canadian,0.00223255
5,contemporary,0.00220517
5,based,0.00210357
5,writers,0.0020912
5,called,0.0020329
5,host,0.00199932
5,creative,0.00198696
5,program,0.00193483
5,publishing,0.00192777
5,working,0.00192423
5,documentary,0.00187299
5,daily,0.00187123
5,canada,0.00186592
5,appeared,0.0018403
5,los,0.00183589
5,magazines,0.00183324
5,culture,0.00179437
5,modern,0.00177316
5,review,0.00175726
5,2010,0.00175638
5,journalism,0.00173164
5,2007,0.00173164
5,prize,0.00172104
5,weekly,0.00170514
5,angeles,0.00168835
5,fine,0.00166627
5,created,0.00166273
5,exhibition,0.00166273
5,reporter,0.00166008
5,newspaper,0.0016592
5,world,0.00165036
5,toronto,0.001638
5,years,0.00162121
5,tv,0.00161768
5,channel,0.00160796
5,station,0.00159029
5,include,0.00158411
5,2008,0.00158411
5,began,0.00157792
5,morning,0.00157704
5,numerous,0.0015735
5,broadcast,0.00155407
5,poet,0.00155053
5,san,0.00153463
5,designer,0.00153022
5,childrens,0.00150725
5,edition,0.00150283
5,featured,0.00147986
5,2012,0.00146661
5,2011,0.00146131
5,women,0.00145424
5,america,0.00145424
5,artists,0.00143657
5,early,0.00143657
5,francisco,0.0014348
5,network,0.00142244
5,novels,0.00142067
5,war,0.00140123
5,public,0.0013924
5,2013,0.0013924
5,painting,0.00136236
5,writes,0.00135618
5,photography,0.00135176
5,visual,0.00134911
5,living,0.00133939
5,hosted,0.00128992
5,2009,0.00128903
5,fashion,0.00128373
5,style,0.00124045
5,recent,0.00122719
5,poems,0.00122366
5,presented,0.00121924
5,street,0.00121129
5,project,0.00120687
5,received,0.00119716
5,critic,0.00118744
5,2006,0.00118479
5,translated,0.00115387
5,paintings,0.0011521
5,broadcasting,0.00114857
5,black,0.00114857
5,included,0.00114062
5,online,0.00113443
5,fox,0.00110705
5,newspapers,0.00109556
5,talk,0.00108938
5,photographer,0.00108673
5,collections,0.00108319
5,gay,0.00108143
5,popular,0.00107701
5,video,0.00105404
5,national,0.00105227
5,publications,0.00104609
5,shows,0.00104609
5,website,0.00102665
5,people,0.00100103
5,2005,0.00098778
5,exhibitions,0.00098513
5,cultural,0.00098513
5,live,0.000984246
5,entitled,0.000984246
5,column,0.000977179
5,correspondent,0.000972761
5,comic,0.000970995
5,edited,0.000965694
5,chicago,0.000935657
5,blog,0.000927706
5,covered,0.000917104
5,post,0.000915338
5,today,0.00090827
5,lived,0.000906503
5,publication,0.000904736
5,publisher,0.000890601
5,young,0.000887067
5,coverage,0.0008853
5,california,0.00088265
5,painter,0.000881767
5,sunday,0.000879116
5,guide,0.000874699
5,graphic,0.000874699
5,essays,0.000874699
5,subject,0.000867631
5,century,0.000865865
5,exhibited,0.000857914
5,library,0.000856147
5,anchor,0.000851729
5,washington,0.00082876
5,columnist,0.00082876
5,read,0.000825226
5,sculpture,0.000822576
5,write,0.000821692
5,articles,0.000818159
5,interview,0.000808441
5,shown,0.000808441
5,2014,0.000806674
5,set,0.000804907
5,designed,0.00080314
5,interviews,0.00080049
5,studied,0.000790772
5,comics,0.000788121
5,reviews,0.000786355
5,language,0.000785471
5,print,0.000781054
5,contributed,0.000773986
5,produced,0.000772219
5,2004,0.000768686
5,contributor,0.000767802
5,stations,0.000764268
5,biography,0.000763385
5,images,0.000759851
5,reporting,0.000757201
5,recently,0.000755434
5,projects,0.000755434
5,authors,0.000747483
5,inspired,0.000742182
5,taught,0.000739532
5,regular,0.000737765
5,article,0.000736882
5,historical,0.000733348
5,fantasy,0.000729814
5,abc,0.000727164
5,light,0.00072628
5,titled,0.00072628
5,issue,0.00072363
5,photographs,0.000721863
5,space,0.000718329
5,white,0.000717446
5,travel,0.000716562
5,freelance,0.000712145
5,anthology,0.000709495
5,independent,0.000703311
5,cover,0.000692709
5,digital,0.000690942
5,create,0.000690059
5,nonfiction,0.000690059
5,great,0.000690059
5,illustrated,0.000681225
5,2003,0.000681225
5,drawing,0.000678574
5,london,0.000675924
5,events,0.00067504
5,original,0.00067504
5,love,0.000674157
5,personality,0.00067239
5,studio,0.000671507
5,awardwinning,0.000670623
5,regularly,0.000668856
5,novelist,0.000667973
5,cbc,0.000666206
5,wall,0.000658255
5,piece,0.000657372
5,time,0.000650304
5,interviewed,0.000650304
5,widely,0.000649421
5,sex,0.000645887
5,ontario,0.000645887
5,personal,0.000637936
5,japanese,0.000636169
5,grew,0.000635285
5,traditional,0.000634402
5,form,0.000632635
5,image,0.000629101
5,critical,0.000620267
5,part,0.000605248
5,guardian,0.000600831
5,death,0.000599948
5,isbn,0.000594647
5,frequently,0.00059288
5,center,0.000591113
5,readers,0.000587579
5,moved,0.000587579
5,addition,0.000586696
5,experiences,0.000586696
5,small,0.000585812
5,cnn,0.000584046
5,david,0.000580512
5,found,0.000577861
5,nature,0.000574328
5,covering,0.000574328
5,pieces,0.000574328
5,issues,0.000572561
5,sun,0.000570794
5,island,0.000569027
5,commentator,0.000568144
5,poets,0.00056461
5,memoir,0.000563726
5,vancouver,0.000562843
5,sense,0.000560193
5,late,0.000559309
5,paper,0.000552242
5,designs,0.000552242
5,cbs,0.000551358
5,appears,0.000551358
5,words,0.000548708
5,boston,0.000546941
5,1980s,0.000546057
5,publishers,0.000537223
5,translation,0.00053634
5,children,0.000535456
5,ny,0.000534573
5,variety,0.000532806
