topic,word,score
8,fu,0.000268256
8,morales,0.000266407
8,native,0.000264558
8,catalan,0.000264558
8,iceland,0.000264558
8,21,0.000264558
8,monterrey,0.00026271
8,rivera,0.00026271
8,23,0.00026271
8,dedicated,0.00026271
8,chosen,0.000260861
8,alejandro,0.000260861
8,valencia,0.000259012
8,usa,0.000259012
8,brothers,0.000257163
8,kuala,0.000257163
8,amor,0.000257163
8,flores,0.000255315
8,nicaragua,0.000255315
8,nordic,0.000255315
8,prefecture,0.000255315
8,generation,0.000253466
8,ram,0.000253466
8,holds,0.000253466
8,represented,0.000253466
8,friend,0.000253466
8,lama,0.000251617
8,rosa,0.000251617
8,till,0.000251617
8,pan,0.000251617
8,1968,0.000251617
8,secondary,0.000249768
8,younger,0.000249768
8,today,0.000249768
8,nepali,0.000249768
8,sanskrit,0.000249768
8,ho,0.00024792
8,22,0.00024792
8,colombo,0.00024792
8,chung,0.000246071
8,sharma,0.000246071
8,den,0.000246071
8,hired,0.000246071
8,amrica,0.000246071
8,buddhism,0.000246071
8,1966,0.000246071
8,una,0.000244222
8,javier,0.000244222
8,padma,0.000244222
8,head,0.000244222
8,countrys,0.000244222
8,karnataka,0.000244222
8,eurovision,0.000242373
8,rosario,0.000242373
8,days,0.000242373
8,martinez,0.000242373
8,rey,0.000242373
8,1957,0.000242373
8,4,0.000242373
8,hai,0.000242373
8,gold,0.000242373
8,federation,0.000240525
8,ortiz,0.000240525
8,17,0.000240525
8,fernndez,0.000240525
8,mexicos,0.000240525
8,promoted,0.000238676
8,mario,0.000238676
8,urdu,0.000238676
8,special,0.000238676
8,romero,0.000236827
8,islands,0.000236827
8,anime,0.000236827
8,1959,0.000236827
8,instructor,0.000234978
8,estonian,0.000234978
8,punjabi,0.000234978
8,brasil,0.000234978
8,belongs,0.000234978
8,andhra,0.000234978
8,tango,0.000233129
8,organized,0.000233129
8,biggest,0.000233129
8,krishna,0.000233129
8,oscar,0.000233129
8,marcos,0.000231281
8,japans,0.000231281
8,grandfather,0.000231281
8,meditation,0.000231281
8,lumpur,0.000231281
8,autonomous,0.000229432
8,daz,0.000229432
8,river,0.000227583
8,died,0.000227583
8,calcutta,0.000227583
8,superior,0.000227583
8,1960,0.000227583
8,participate,0.000227583
8,crdoba,0.000227583
8,con,0.000227583
8,pea,0.000227583
8,contribution,0.000225734
8,widely,0.000225734
8,regional,0.000225734
8,27,0.000225734
8,production,0.000225734
8,vicente,0.000225734
8,9,0.000223886
8,og,0.000223886
8,1958,0.000223886
8,flamenco,0.000222037
8,boca,0.000222037
8,tu,0.000222037
8,based,0.000222037
8,present,0.000222037
8,felipe,0.000222037
8,ali,0.000218339
8,jammu,0.000218339
8,largest,0.000218339
8,experience,0.000218339
8,singaporean,0.000216491
8,italian,0.000216491
8,poor,0.000216491
8,centro,0.000216491
8,madras,0.000216491
8,1954,0.000216491
8,visited,0.000214642
8,por,0.000214642
8,bengal,0.000214642
8,diaz,0.000214642
8,andrs,0.000212793
8,descent,0.000212793
8,action,0.000212793
8,actress,0.000212793
8,active,0.000212793
8,fe,0.000212793
8,janata,0.000212793
8,reyes,0.000212793
8,1963,0.000212793
8,bank,0.000212793
8,swami,0.000212793
8,santo,0.000210944
8,bharatiya,0.000210944
8,plata,0.000210944
8,ka,0.000210944
8,30,0.000210944
8,highly,0.000209095
8,region,0.000209095
8,bangladesh,0.000209095
8,cpc,0.000209095
8,cheng,0.000209095
8,sergio,0.000209095
8,primera,0.000209095
8,perez,0.000209095
8,lund,0.000207247
8,gmez,0.000207247
8,bihar,0.000207247
8,domingo,0.000207247
8,france,0.000207247
8,pas,0.000205398
8,popularity,0.000205398
8,early,0.000205398
8,anders,0.000205398
8,alfonso,0.000205398
8,mainland,0.000205398
8,snchez,0.000205398
8,casa,0.000203549
8,aikido,0.000203549
8,14th,0.000203549
8,kolkata,0.000203549
8,ki,0.000203549
8,martnez,0.0002017
8,ni,0.0002017
8,raja,0.0002017
8,uttar,0.0002017
8,chin,0.0002017
8,em,0.000199852
8,gained,0.000199852
8,grew,0.000199852
8,gabriel,0.000199852
8,guru,0.000199852
8,yu,0.000199852
8,sanchez,0.000199852
8,cartel,0.000199852
8,es,0.000198003
8,internacional,0.000198003
8,ramos,0.000198003
8,translation,0.000198003
8,childhood,0.000198003
8,1955,0.000198003
8,tropical,0.000198003
8,joo,0.000196154
8,hugo,0.000196154
8,choi,0.000196154
8,hernandez,0.000196154
8,jan,0.000196154
8,zen,0.000196154
8,noted,0.000196154
8,sol,0.000194305
8,gujarat,0.000194305
8,ma,0.000194305
8,limited,0.000194305
8,participation,0.000194305
8,shah,0.000192457
8,overseas,0.000192457
8,hernndez,0.000192457
8,johan,0.000192457
8,lot,0.000192457
8,zee,0.000192457
8,guillermo,0.000192457
8,franco,0.000192457
8,opportunity,0.000190608
8,ii,0.000190608
8,participating,0.000190608
8,bergen,0.000190608
8,personal,0.000190608
8,sister,0.000188759
8,salsa,0.000188759
8,living,0.000188759
8,fernandez,0.000188759
8,raj,0.000188759
8,lorenzo,0.000188759
8,1949,0.000188759
8,million,0.000188759
8,2nd,0.000188759
8,myanmar,0.00018691
8,public,0.00018691
8,1970s,0.00018691
8,ernesto,0.000185062
8,paz,0.000185062
8,telenovela,0.000185062
8,hu,0.000185062
8,sung,0.000185062
8,vargas,0.000185062
8,vida,0.000185062
8,hyderabad,0.000183213
8,paraguay,0.000183213
8,premio,0.000183213
8,body,0.000181364
8,burmese,0.000181364
8,ruiz,0.000181364
8,chi,0.000181364
8,ciudad,0.000181364
8,ro,0.000181364
8,development,0.000179515
8,promote,0.000179515
8,jaime,0.000179515
8,tang,0.000179515
8,belt,0.000179515
8,ngel,0.000179515
8,rajasthan,0.000179515
8,om,0.000179515
8,bolivian,0.000177666
8,brought,0.000177666
8,district,0.000177666
8,dalai,0.000177666
8,finally,0.000177666
8,castillo,0.000177666
8,catholic,0.000177666
8,total,0.000177666
8,anna,0.000175818
8,adopted,0.000175818
8,movies,0.000175818
8,club,0.000175818
8,activities,0.000175818
8,nuevo,0.000175818
8,represent,0.000175818
8,malm,0.000175818
8,mandarin,0.000173969
8,26,0.000173969
8,dal,0.000173969
8,moreno,0.000173969
8,estrada,0.000173969
8,rojas,0.000173969
8,emilio,0.000173969
8,disciple,0.000173969
8,porto,0.00017212
8,huang,0.00017212
8,goa,0.00017212
8,su,0.000170271
8,visit,0.000170271
8,gothenburg,0.000170271
8,capital,0.000170271
8,small,0.000170271
8,lee,0.000170271
8,conferred,0.000170271
8,gloria,0.000170271
8,commonly,0.000170271
8,dan,0.000168423
8,akademi,0.000168423
8,kapoor,0.000168423
8,pri,0.000168423
8,guerrero,0.000168423
8,star,0.000168423
8,figures,0.000168423
8,lopez,0.000168423
8,huge,0.000168423
8,himalayan,0.000168423
8,knowledge,0.000166574
8,guadalajara,0.000166574
8,1952,0.000166574
8,assistant,0.000166574
8,formed,0.000166574
8,19,0.000166574
8,elder,0.000164725
8,macau,0.000164725
8,norways,0.000164725
8,herrera,0.000164725
8,foundation,0.000164725
8,artes,0.000164725
8,te,0.000162876
8,movement,0.000162876
8,pursue,0.000162876
8,give,0.000162876
8,csar,0.000162876
8,gupta,0.000162876
8,rai,0.000162876
8,fathers,0.000162876
8,king,0.000162876
8,eventually,0.000161028
8,jess,0.000161028
8,arte,0.000161028
8,grand,0.000161028
8,magazines,0.000161028
8,created,0.000161028
8,sun,0.000159179
8,kyoto,0.000159179
8,indigenous,0.000159179
8,40,0.000159179
8,bali,0.000159179
8,travelled,0.000159179
8,singapores,0.000159179
8,teachings,0.000159179
8,winner,0.000159179
8,rural,0.000159179
8,permanent,0.000159179
8,rinpoche,0.00015733
8,escuela,0.00015733
8,shankar,0.00015733
8,schooling,0.00015733
8,isabel,0.000155481
8,dharma,0.000155481
8,lim,0.000155481
8,teresa,0.000155481
8,monastery,0.000155481
8,ceremony,0.000155481
8,al,0.000155481
8,launched,0.000155481
8,lam,0.000155481
8,zhou,0.000153632
8,1956,0.000153632
8,cristina,0.000153632
8,places,0.000153632
8,1947,0.000153632
8,return,0.000153632
8,invitation,0.000153632
8,baja,0.000153632
8,sons,0.000153632
8,28,0.000151784
8,erik,0.000151784
8,ral,0.000151784
8,revolution,0.000151784
8,garza,0.000151784
8,hung,0.000151784
8,regarded,0.000149935
8,earned,0.000149935
8,land,0.000149935
8,catalonia,0.000149935
8,msica,0.000149935
8,uncle,0.000149935
8,govt,0.000148086
8,gran,0.000148086
8,playback,0.000148086
8,angola,0.000148086
8,spent,0.000148086
8,brazils,0.000148086
8,granted,0.000148086
8,representative,0.000148086
8,kirchner,0.000148086
8,nepalese,0.000146237
8,mundo,0.000146237
8,popularly,0.000146237
8,stay,0.000146237
8,decades,0.000146237
8,pt,0.000146237
8,nicaraguan,0.000146237
8,headed,0.000146237
8,sin,0.000146237
8,sahitya,0.000146237
8,ang,0.000146237
8,organised,0.000146237
8,affiliated,0.000144389
8,centre,0.000144389
8,lao,0.000144389
8,alfredo,0.000144389
8,teachers,0.000144389
8,marathi,0.000144389
8,person,0.000144389
8,cho,0.000144389
8,tong,0.00014254
8,gustavo,0.00014254
8,punjab,0.00014254
8,ceylon,0.00014254
8,bernardo,0.00014254
8,jury,0.00014254
8,min,0.00014254
8,stage,0.00014254
8,commercial,0.00014254
8,learn,0.000140691
8,taking,0.000140691
8,grandson,0.000140691
8,salle,0.000140691
8,spains,0.000140691
8,serrano,0.000140691
8,nueva,0.000140691
8,ling,0.000140691
8,listed,0.000140691
8,grupo,0.000140691
8,aquino,0.000140691
8,market,0.000140691
8,1942,0.000140691
8,300,0.000140691
8,guerra,0.000140691
8,uruguayan,0.000140691
8,vijay,0.000138842
8,tanaka,0.000138842
8,finished,0.000138842
8,related,0.000138842
8,presenter,0.000138842
8,universidade,0.000138842
8,tomas,0.000138842
8,kang,0.000136994
8,fluent,0.000136994
8,corporation,0.000136994
8,bogot,0.000136994
8,marcelo,0.000136994
8,giving,0.000136994
8,promoting,0.000136994
8,achieved,0.000136994
8,composed,0.000136994
8,communist,0.000136994
8,mongolia,0.000136994
8,completed,0.000136994
8,chiang,0.000135145
8,ji,0.000135145
8,ramrez,0.000135145
8,clube,0.000135145
8,martn,0.000135145
8,colegio,0.000135145
8,cervantes,0.000135145
8,ha,0.000135145
8,os,0.000135145
8,appreciated,0.000135145
8,mas,0.000135145
8,si,0.000135145
8,mori,0.000133296
8,alma,0.000133296
8,luna,0.000133296
8,mentioned,0.000133296
8,1951,0.000133296
8,wing,0.000133296
8,samba,0.000133296
8,univision,0.000133296
8,arroyo,0.000133296
8,nickname,0.000133296
8,mani,0.000133296
8,um,0.000133296
8,tai,0.000133296
8,til,0.000133296
8,det,0.000133296
8,class,0.000133296
8,atltico,0.000133296
8,spiritual,0.000131447
8,wei,0.000131447
8,mohan,0.000131447
8,unique,0.000131447
8,direction,0.000131447
8,actively,0.000131447
8,shin,0.000131447
8,arturo,0.000131447
8,il,0.000131447
8,municipal,0.000131447
8,lal,0.000131447
8,asias,0.000131447
8,hector,0.000129599
8,translator,0.000129599
8,ortega,0.000129599
8,transferred,0.000129599
8,writer,0.000129599
8,earlier,0.000129599
8,argentinian,0.000129599
8,scandinavian,0.000129599
8,industry,0.000129599
8,male,0.000129599
8,ramon,0.000129599
8,municipality,0.000129599
8,mestre,0.000129599
8,located,0.000129599
8,ke,0.000129599
8,achievements,0.000129599
8,ricos,0.000129599
8,simply,0.000129599
8,recipient,0.000129599
8,lu,0.00012775
8,angel,0.00012775
8,burma,0.00012775
8,fourth,0.00012775
8,asean,0.00012775
8,chopra,0.00012775
8,ramn,0.00012775
8,prasad,0.00012775
8,pune,0.00012775
8,malay,0.00012775
8,7th,0.00012775
8,yadav,0.00012775
8,unam,0.00012775
8,argentinas,0.00012775
8,enrolled,0.00012775
8,close,0.00012775
8,yan,0.00012775
8,telemundo,0.00012775
8,minh,0.000125901
8,vega,0.000125901
8,husband,0.000125901
8,chihuahua,0.000125901
8,pacific,0.000125901
8,jiang,0.000125901
8,1946,0.000125901
8,initiated,0.000125901
8,4th,0.000125901
8,taught,0.000125901
8,maya,0.000125901
8,schools,0.000125901
8,receive,0.000124052
8,montevideo,0.000124052
8,charge,0.000124052
8,recently,0.000124052
8,respected,0.000124052
8,learning,0.000124052
8,gilberto,0.000124052
8,lars,0.000124052
8,learned,0.000124052
8,actors,0.000124052
8,gil,0.000124052
8,face,0.000124052
8,tvb,0.000124052
8,interamerican,0.000124052
8,rank,0.000124052
8,chun,0.000124052
8,ari,0.000124052
8,marked,0.000124052
8,institute,0.000122203
8,laos,0.000122203
8,dictatorship,0.000122203
8,cooperation,0.000122203
8,passion,0.000122203
8,troms,0.000122203
8,8th,0.000122203
8,classical,0.000122203
8,ros,0.000122203
8,pandit,0.000122203
8,lvarez,0.000122203
8,swedens,0.000122203
8,origin,0.000122203
8,ponce,0.000120355
8,latest,0.000120355
8,1937,0.000120355
8,ja,0.000120355
8,couple,0.000120355
8,cali,0.000120355
8,competition,0.000120355
8,profession,0.000120355
8,cheung,0.000120355
8,grandmother,0.000120355
8,inspired,0.000120355
8,jong,0.000120355
8,madhya,0.000118506
8,figueroa,0.000118506
8,29,0.000118506
8,3rd,0.000118506
8,libertadores,0.000118506
8,quality,0.000118506
8,hanoi,0.000118506
8,autumn,0.000118506
8,heritage,0.000118506
8,successfully,0.000118506
8,nhk,0.000118506
8,educational,0.000118506
8,nehru,0.000118506
8,10th,0.000118506
8,ayala,0.000118506
8,pak,0.000118506
8,mission,0.000118506
8,15th,0.000118506
8,lau,0.000118506
8,cesar,0.000118506
8,category,0.000118506
8,luiz,0.000118506
8,yuan,0.000116657
8,managed,0.000116657
8,carried,0.000116657
8,caste,0.000116657
8,31,0.000116657
8,capoeira,0.000116657
8,como,0.000116657
8,dialogue,0.000116657
8,teatro,0.000116657
8,latina,0.000116657
8,top,0.000116657
8,birth,0.000116657
8,saigon,0.000116657
8,1945,0.000116657
8,osaka,0.000116657
8,youngest,0.000116657
8,kan,0.000116657
8,divisin,0.000116657
8,directors,0.000114808
8,recognised,0.000114808
8,tourism,0.000114808
8,joshi,0.000114808
8,honoured,0.000114808
8,prakash,0.000114808
8,rajya,0.000114808
8,nova,0.000114808
8,actresses,0.000114808
8,ming,0.000114808
8,means,0.000114808
8,opening,0.000114808
8,critics,0.000114808
8,uppsala,0.000114808
8,ye,0.00011296
8,ab,0.00011296
8,lady,0.00011296
8,serial,0.00011296
8,nippon,0.00011296
8,presently,0.00011296
8,chandra,0.00011296
8,branch,0.00011296
8,led,0.00011296
8,ahmedabad,0.00011296
8,quit,0.00011296
8,bhutan,0.00011296
8,uriu,0.000111111
8,aguilar,0.000111111
8,aarhus,0.000111111
8,rama,0.000111111
8,devi,0.000111111
8,6th,0.000111111
8,revolutionary,0.000111111
8,tartu,0.000111111
8,santander,0.000111111
8,tata,0.000111111
8,stayed,0.000111111
8,mrs,0.000111111
8,bhushan,0.000111111
8,wushu,0.000111111
8,16th,0.000111111
8,teach,0.000111111
8,supporting,0.000111111
8,hctor,0.000111111
8,watanabe,0.000111111
8,rubn,0.000111111
8,nair,0.000109262
8,fidel,0.000109262
8,leon,0.000109262
8,completing,0.000109262
8,veracruz,0.000109262
8,pla,0.000109262
8,textile,0.000109262
8,pinto,0.000109262
8,graduation,0.000109262
8,ateneo,0.000109262
8,okinawa,0.000109262
8,onwards,0.000109262
8,alonso,0.000109262
8,andersson,0.000109262
8,passed,0.000109262
8,ignacio,0.000109262
8,technical,0.000109262
8,cantonese,0.000109262
8,honor,0.000109262
8,cultura,0.000109262
8,guidance,0.000109262
8,spread,0.000109262
8,han,0.000107413
8,federico,0.000107413
8,raul,0.000107413
8,honored,0.000107413
8,immigrants,0.000107413
8,sikh,0.000107413
8,eldest,0.000107413
8,alvarez,0.000107413
8,zapata,0.000107413
8,sensei,0.000107413
8,hotel,0.000107413
8,seminars,0.000107413
8,cine,0.000107413
8,dubai,0.000107413
8,richest,0.000107413
8,deportivo,0.000107413
8,1948,0.000107413
8,presence,0.000107413
8,ko,0.000107413
8,1990s,0.000107413
8,coln,0.000107413
8,tito,0.000105565
8,orissa,0.000105565
8,skills,0.000105565
8,plaza,0.000105565
8,lula,0.000105565
8,mir,0.000103716
8,mendoza,0.000103716
8,arrived,0.000103716
8,instrumental,0.000103716
8,tierra,0.000103716
8,powerful,0.000103716
8,thousand,0.000103716
8,chicano,0.000103716
8,olav,0.000103716
8,dojo,0.000103716
8,decade,0.000103716
8,era,0.000103716
8,yong,0.000103716
8,patel,0.000103716
8,mao,0.000103716
8,spirit,0.000103716
8,older,0.000103716
8,buddha,0.000103716
8,artiste,0.000103716
8,zone,0.000103716
8,pueblo,0.000101867
8,iskcon,0.000101867
8,ecuadorian,0.000101867
8,classes,0.000101867
8,religious,0.000101867
8,televisa,0.000101867
8,1939,0.000101867
8,rs,0.000101867
8,carmen,0.000101867
8,uma,0.000101867
8,svt,0.000101867
8,newspapers,0.000101867
8,cubas,0.000101867
8,offered,0.000101867
8,borges,0.000101867
8,honour,0.000101867
8,ustad,0.000101867
8,armando,0.000101867
8,marco,0.000101867
8,norsk,0.000100018
8,ten,0.000100018
8,lai,0.000100018
8,sandoval,0.000100018
8,revista,0.000100018
8,historia,0.000100018
8,pereira,0.000100018
8,day,0.000100018
8,east,0.000100018
8,bahia,0.000100018
8,parts,0.000100018
8,roles,0.000100018
8,villa,0.000100018
8,ravi,0.000100018
8,tabla,0.000100018
8,toms,0.000100018
8,stint,0.000100018
8,declared,0.000100018
8,salazar,0.000100018
8,stavanger,0.000100018
8,base,0.000100018
8,personality,0.000100018
8,ucr,0.000100018
8,fundacin,0.000100018
8,lineage,0.000100018
8,spanning,0.000100018
8,lara,9.81695e-005
8,oriya,9.81695e-005
8,banco,9.81695e-005
8,chose,9.81695e-005
8,leo,9.81695e-005
8,interest,9.81695e-005
8,valle,9.81695e-005
8,chavez,9.81695e-005
8,ge,9.81695e-005
8,historical,9.81695e-005
8,occasions,9.81695e-005
8,jun,9.81695e-005
8,ek,9.81695e-005
8,hiroshima,9.81695e-005
8,blanco,9.81695e-005
8,honduras,9.81695e-005
8,arts,9.81695e-005
8,sea,9.81695e-005
8,1940,9.81695e-005
8,ne,9.81695e-005
8,hussain,9.81695e-005
8,europe,9.81695e-005
8,ti,9.81695e-005
8,malaya,9.81695e-005
8,aur,9.81695e-005
8,aka,9.81695e-005
8,hua,9.81695e-005
8,bilingual,9.63207e-005
8,bernal,9.63207e-005
8,jain,9.63207e-005
8,peking,9.63207e-005
8,hero,9.63207e-005
8,libre,9.63207e-005
8,carnatic,9.63207e-005
8,sai,9.63207e-005
8,yao,9.63207e-005
8,oriental,9.63207e-005
8,chvez,9.63207e-005
8,victor,9.63207e-005
8,cisneros,9.63207e-005
8,higher,9.63207e-005
8,academia,9.63207e-005
8,mongolian,9.63207e-005
8,tampere,9.63207e-005
8,granada,9.63207e-005
8,nrk,9.63207e-005
8,northeast,9.63207e-005
8,kala,9.63207e-005
8,fong,9.63207e-005
8,hari,9.63207e-005
8,guangzhou,9.63207e-005
8,barrio,9.63207e-005
8,din,9.63207e-005
8,flix,9.63207e-005
8,fonseca,9.4472e-005
8,luz,9.4472e-005
8,complutense,9.4472e-005
8,arne,9.4472e-005
8,jurez,9.4472e-005
8,villages,9.4472e-005
8,gomes,9.4472e-005
8,introduced,9.4472e-005
8,espaol,9.4472e-005
8,sangeet,9.4472e-005
8,1943,9.4472e-005
8,som,9.4472e-005
8,campos,9.4472e-005
8,ra,9.4472e-005
8,guatemalan,9.4472e-005
8,distribution,9.4472e-005
8,excellent,9.4472e-005
8,accepted,9.4472e-005
8,ren,9.4472e-005
8,di,9.4472e-005
8,figure,9.4472e-005
8,palma,9.4472e-005
8,jai,9.4472e-005
8,seville,9.4472e-005
8,interested,9.4472e-005
8,surez,9.26232e-005
8,beginning,9.26232e-005
8,ong,9.26232e-005
8,travels,9.26232e-005
8,written,9.26232e-005
8,singing,9.26232e-005
8,independiente,9.26232e-005
8,inter,9.26232e-005
8,diploma,9.26232e-005
8,christensen,9.26232e-005
8,mira,9.26232e-005
8,psoe,9.26232e-005
8,grade,9.26232e-005
8,norske,9.26232e-005
8,kongs,9.26232e-005
8,talent,9.26232e-005
8,bamboo,9.26232e-005
8,alongside,9.26232e-005
8,built,9.26232e-005
8,strong,9.26232e-005
8,tao,9.26232e-005
8,mariano,9.26232e-005
8,andrade,9.26232e-005
8,omar,9.26232e-005
8,koreas,9.26232e-005
8,zhao,9.26232e-005
8,menudo,9.26232e-005
8,divorced,9.26232e-005
8,represents,9.26232e-005
8,yen,9.26232e-005
8,dato,9.26232e-005
8,varma,9.26232e-005
8,cebu,9.26232e-005
8,speaks,9.26232e-005
8,justicialist,9.26232e-005
8,kamal,9.26232e-005
8,pepe,9.26232e-005
8,section,9.26232e-005
8,raised,9.26232e-005
8,perak,9.07744e-005
8,vision,9.07744e-005
8,abe,9.07744e-005
8,tun,9.07744e-005
8,guzman,9.07744e-005
8,mein,9.07744e-005
8,caldern,9.07744e-005
8,nana,9.07744e-005
8,norte,9.07744e-005
8,oliveira,9.07744e-005
8,reaching,9.07744e-005
8,bossa,9.07744e-005
8,clara,9.07744e-005
8,gma,9.07744e-005
8,mauricio,9.07744e-005
8,kcho,9.07744e-005
8,predominantly,9.07744e-005
8,hans,9.07744e-005
8,makes,9.07744e-005
8,selangor,9.07744e-005
8,followers,9.07744e-005
8,abu,9.07744e-005
8,catlica,9.07744e-005
8,kathmandu,9.07744e-005
8,nstor,9.07744e-005
8,straits,9.07744e-005
8,estonia,9.07744e-005
8,35,8.89257e-005
8,allende,8.89257e-005
8,rajiv,8.89257e-005
8,entry,8.89257e-005
8,ao,8.89257e-005
8,settled,8.89257e-005
8,cultures,8.89257e-005
8,marriage,8.89257e-005
8,bjrn,8.89257e-005
8,constant,8.89257e-005
8,shen,8.89257e-005
8,fujimori,8.89257e-005
8,translations,8.89257e-005
8,adolfo,8.89257e-005
8,zhu,8.89257e-005
8,sichuan,8.89257e-005
8,estado,8.89257e-005
8,mysore,8.89257e-005
8,independence,8.89257e-005
8,colonial,8.89257e-005
8,bo,8.89257e-005
8,mr,8.89257e-005
8,xu,8.89257e-005
8,reputed,8.89257e-005
8,cousin,8.89257e-005
8,heads,8.89257e-005
8,rodrigo,8.70769e-005
8,equivalent,8.70769e-005
8,banerjee,8.70769e-005
8,bose,8.70769e-005
8,extensive,8.70769e-005
8,1944,8.70769e-005
8,stages,8.70769e-005
8,delgado,8.70769e-005
8,palace,8.70769e-005
8,commissar,8.70769e-005
8,akira,8.70769e-005
8,salvadoran,8.70769e-005
8,gutirrez,8.70769e-005
8,1935,8.70769e-005
8,soares,8.70769e-005
8,monk,8.70769e-005
8,occasion,8.70769e-005
8,folk,8.70769e-005
8,molina,8.70769e-005
8,jang,8.70769e-005
8,penang,8.70769e-005
8,forms,8.70769e-005
8,vctor,8.70769e-005
8,hawaii,8.70769e-005
8,struggles,8.70769e-005
8,bin,8.70769e-005
8,escobar,8.70769e-005
8,augusto,8.70769e-005
8,hum,8.52281e-005
8,tijuana,8.52281e-005
8,ad,8.52281e-005
8,muoz,8.52281e-005
8,organisation,8.52281e-005
8,gong,8.52281e-005
8,attend,8.52281e-005
8,canal,8.52281e-005
8,maharaj,8.52281e-005
8,guevara,8.52281e-005
8,xi,8.52281e-005
8,travelling,8.52281e-005
8,souza,8.52281e-005
8,viva,8.52281e-005
8,habana,8.52281e-005
8,andres,8.52281e-005
8,referred,8.52281e-005
8,palacio,8.52281e-005
8,sur,8.33794e-005
8,eva,8.33794e-005
8,galician,8.33794e-005
8,pg,8.33794e-005
8,almeida,8.33794e-005
8,shandong,8.33794e-005
8,words,8.33794e-005
8,panamanian,8.33794e-005
8,dhaka,8.33794e-005
8,retired,8.33794e-005
8,unicef,8.33794e-005
8,reality,8.33794e-005
8,rahman,8.33794e-005
8,jin,8.33794e-005
8,bringing,8.33794e-005
8,yun,8.33794e-005
8,remained,8.33794e-005
8,majoring,8.33794e-005
8,wen,8.33794e-005
8,malaysias,8.33794e-005
8,nanjing,8.33794e-005
8,officially,8.33794e-005
8,seri,8.33794e-005
8,spanishlanguage,8.33794e-005
8,iglesias,8.33794e-005
8,worldwide,8.33794e-005
8,asiapacific,8.33794e-005
8,chatterjee,8.33794e-005
8,himalayas,8.33794e-005
8,wanted,8.33794e-005
8,ancestry,8.33794e-005
8,french,8.33794e-005
8,sen,8.33794e-005
8,indiahe,8.15306e-005
8,toledo,8.15306e-005
8,fight,8.15306e-005
8,contra,8.15306e-005
8,dil,8.15306e-005
8,rotary,8.15306e-005
8,path,8.15306e-005
8,xavier,8.15306e-005
9,music,0.0154314
9,art,0.0121652
9,orchestra,0.00632046
9,arts,0.00565232
9,works,0.00561909
9,international,0.00549417
9,born,0.00547584
9,de,0.00535779
9,opera,0.00507816
9,museum,0.005069
9,festival,0.00495668
9,work,0.00485354
9,studied,0.00410633
9,artist,0.00390005
9,york,0.00389661
9,symphony,0.00351842
9,french,0.00351613
9,performed,0.00336829
9,national,0.00334766
9,university,0.0033213
9,paris,0.00321587
9,gallery,0.00321358
9,school,0.00311158
9,including,0.00309095
9,director,0.00307032
9,piano,0.00305657
9,contemporary,0.00302104
9,la,0.00301531
9,germany,0.00292822
9,france,0.00280903
9,german,0.00275173
9,italian,0.00264858
9,composer,0.00255232
9,prize,0.00250992
9,academy,0.00250648
9,artists,0.0024721
9,world,0.00236552
9,city,0.00230592
9,italy,0.0022979
9,chamber,0.00222914
9,received,0.00221882
9,competition,0.00220393
9,europe,0.0021684
9,conductor,0.00215808
9,classical,0.00215235
9,performance,0.00211454
9,london,0.00210078
9,exhibition,0.00200452
9,theatre,0.00198274
9,berlin,0.00194492
9,made,0.00192888
9,composition,0.00191398
9,musical,0.00190481
9,design,0.00187616
9,solo,0.00187387
9,years,0.00185553
9,ballet,0.00183491
9,artistic,0.00183147
9,concert,0.00178448
9,dance,0.00177302
9,philharmonic,0.00167102
9,include,0.00166988
9,ensemble,0.00163779
9,awarded,0.0016057
9,age,0.00159882
9,painting,0.00158966
9,hall,0.00155986
9,studies,0.00154038
9,fine,0.00150256
9,paintings,0.00149453
9,royal,0.00148193
9,award,0.00147276
9,center,0.00142463
9,russian,0.0014189
9,won,0.00137993
9,modern,0.00136618
9,american,0.0013467
9,college,0.00132492
9,state,0.00130888
9,san,0.00130773
9,performances,0.00129856
9,pianist,0.0012894
9,jazz,0.00128596
9,exhibitions,0.00126877
9,conservatory,0.00126762
9,recorded,0.00124814
9,began,0.00122636
9,numerous,0.00122522
9,des,0.00122407
9,year,0.00121376
9,composers,0.00121261
9,master,0.00121147
9,principal,0.00120001
9,moscow,0.00119542
9,european,0.00116906
9,di,0.00114385
9,worked,0.00113354
9,2004,0.00112895
9,violin,0.00112895
9,2006,0.00112666
9,2007,0.00112437
9,recordings,0.00112093
9,united,0.00111864
9,included,0.00111176
9,vienna,0.00111176
9,professor,0.00110489
9,part,0.00109916
9,le,0.00109572
9,2005,0.00109343
9,conducted,0.00108655
9,sculpture,0.00106707
9,performing,0.00105675
9,institute,0.00104644
9,member,0.00104644
9,polish,0.00104071
9,2002,0.00103039
9,taught,0.00102696
9,major,0.00102696
9,greek,0.00102466
9,exhibited,0.00102123
9,du,0.00102008
9,foundation,0.00100747
9,soloist,0.000998305
9,2000,0.000998305
9,conducting,0.000998305
9,2001,0.000994867
9,graduated,0.00097653
9,debut,0.000974238
9,radio,0.0009708
9,van,0.000962778
9,cultural,0.000955902
9,czech,0.000951318
9,theater,0.00094788
9,concerts,0.000941003
9,2008,0.000937565
9,2003,0.000937565
9,states,0.000930689
9,2009,0.000928397
9,commissioned,0.000926105
9,orchestras,0.000924959
9,poland,0.000924959
